,sqft_lot,price
3881,1858,334500.0
3882,6178,475000.0
3883,4500,309780.0
3884,7798,795000.0
3885,4050,274500.0
3886,2119,265050.0
3887,2502,567500.0
3888,62726,915000.0
3889,6300,285000.0
3890,5692,445838.0
3891,11325,304900.0
3892,9525,940000.0
3893,8281,1127000.0
3894,25714,835000.0
3895,11250,290000.0
3896,8868,250000.0
3897,6448,342000.0
3898,16263,1012000.0
3899,7200,400000.0
3900,7969,312500.0
3901,10875,267000.0
3902,6743,575000.0
3903,9041,810000.0
3904,5000,850000.0
3905,4000,1015000.0
3906,60123,1100000.0
3907,8750,240000.0
3908,7200,198000.0
3909,8624,565000.0
3910,18129,1195000.0
3911,6695,340000.0
3912,4203,815000.0
3913,10929,1875000.0
3914,4900,588000.0
3915,6962,280500.0
3916,76877,390000.0
3917,3521,509000.0
3918,11447,490600.0
3919,4500,650000.0
3920,2250,715000.0
3921,5000,529950.0
3922,8610,265000.0
3923,4800,1755000.0
3924,33503,1140000.0
3925,13418,610000.0
3926,4350,554729.0
3927,10453,395000.0
3928,4814,341000.0
3929,11385,264500.0
3930,35070,395000.0
3931,10115,640000.0
3932,5080,430000.0
3933,9000,410000.0
3934,6000,220000.0
3935,3600,1625000.0
3936,1252,405500.0
3937,10000,633000.0
3938,6200,295950.0
3939,43560,1042031.0
3940,10786,605000.0
3941,1598,255000.0
3942,8000,474000.0
3943,5040,370000.0
3944,3593,288000.0
3945,5240,100000.0
3946,8921,1150000.0
3947,13899,600000.0
3948,9629,515000.0
3949,5523,345000.0
3950,54160,975000.0
3951,8800,850000.0
3952,1348,439990.0
3953,10254,554950.0
3954,6405,605000.0
3955,1526,609000.0
3956,1022,425000.0
3957,1005,399900.0
3958,10860,1025000.0
3959,19412,2351956.0
3960,6160,519995.0
3961,7200,625000.0
3962,7609,600000.0
3963,4275,1200000.0
3964,6513,1738000.0
3965,5700,671000.0
3966,4950,459500.0
3967,1326,499000.0
3968,4620,1280000.0
3969,7700,395000.0
3970,5639,861990.0
3971,4440,382500.0
3972,217014,404950.0
3973,2500,530000.0
3974,27007,195000.0
3975,18600,747500.0
3976,8560,199990.0
3977,4704,548800.0
3978,36246,870000.0
3979,4777,588000.0
3980,241322,775000.0
3981,36171,670000.0
3982,2500,445000.0
3983,10800,300000.0
3984,9090,480000.0
3985,5160,300000.0
3986,22000,360000.0
3987,8401,527000.0
3988,12686,875000.0
3989,7102,266000.0
3990,9786,866000.0
3991,5192,335950.0
3992,9563,215000.0
3993,8269,481000.0
3994,11646,320000.0
3995,7500,295000.0
3996,7222,295000.0
3997,10576,320000.0
3998,4800,780000.0
3999,4800,437500.0
4000,3000,443000.0
4001,6137,575000.0
4002,6685,245000.0
4003,12793,450000.0
4004,746,536000.0
4005,11070,685000.0
4006,7920,373000.0
4007,8394,450000.0
4008,18653,645000.0
4009,46609,1275000.0
4010,6000,230000.0
4011,1850,593000.0
4012,5750,558000.0
4013,15229,538250.0
4014,8050,475000.0
4015,7300,209950.0
4016,19206,410000.0
4017,6765,1636000.0
4018,68519,670000.0
4019,8476,821000.0
4020,17788,665000.0
4021,3748,339000.0
4022,5650,631500.0
4023,2808,570000.0
4024,17568,437000.0
4025,10086,542500.0
4026,6000,229500.0
4027,7700,170500.0
4028,9625,391500.0
4029,4170,296475.0
4030,4103,1450000.0
4031,38322,888550.0
4032,108900,1360000.0
4033,7904,328000.0
4034,5195,300000.0
4035,3012,500000.0
4036,2091,494815.0
4037,2491,378000.0
4038,1209,505000.0
4039,3920,680000.0
4040,4200,351999.0
4041,1237,510000.0
4042,4000,1300000.0
4043,1575,374000.0
4044,9053,509900.0
4045,1201,230000.0
4046,9375,527700.0
4047,1372,438000.0
4048,12600,900000.0
4049,13791,1131000.0
4050,9503,439000.0
4051,2674,315000.0
4052,7221,765000.0
4053,14915,332000.0
4054,46609,600000.0
4055,43821,378500.0
4056,10575,190000.0
4057,37522,645000.0
4058,2500,780000.0
4059,16817,370000.0
4060,108464,875000.0
4061,126759,1049000.0
4062,13750,479000.0
4063,6390,245000.0
4064,8030,542000.0
4065,9670,557500.0
4066,3040,480000.0
4067,4060,330000.0
4068,8700,160000.0
4069,9180,695500.0
4070,13713,235500.0
4071,7920,326500.0
4072,8065,300000.0
4073,8100,267000.0
4074,7123,292600.0
4075,3000,362000.0
4076,11340,1087500.0
4077,1032,357562.0
4078,25150,789900.0
4079,4592,513000.0
4080,10160,336000.0
4081,9800,560000.0
4082,48743,1150000.0
4083,7283,410000.0
4084,6400,371500.0
4085,11942,368000.0
4086,57499,650000.0
4087,8562,308950.0
4088,217800,440000.0
4089,3507,630000.0
4090,9085,228950.0
4091,53428,782000.0
4092,2788,245000.0
4093,4020,410000.0
4094,4000,427550.0
4095,7920,235000.0
4096,9380,210000.0
4097,7200,485000.0
4098,6000,410000.0
4099,9640,435000.0
4100,7314,300000.0
4101,6000,455000.0
4102,8179,210000.0
4103,3433,1050000.0
4104,10300,458400.0
4105,16552,390000.0
4106,7360,148226.0
4107,9316,711600.0
4108,13391,819000.0
4109,1890,613000.0
4110,4665,592350.0
4111,15000,232000.0
4112,10400,250000.0
4113,9812,115000.0
4114,31931,1115000.0
4115,6185,585000.0
4116,5980,580000.0
4117,8050,165000.0
4118,6039,430000.0
4119,15000,383000.0
4120,6654,1195000.0
4121,5000,201500.0
4122,35400,690000.0
4123,7260,325000.0
4124,9673,375000.0
4125,11370,600000.0
4126,13090,340000.0
4127,4020,890000.0
4128,7700,415000.0
4129,9720,255000.0
4130,779,530000.0
4131,9848,468000.0
4132,5040,970000.0
4133,14680,599000.0
4134,4840,399500.0
4135,14986,2458000.0
4136,5500,1205000.0
4137,4080,325000.0
4138,217800,1135250.0
4139,17476,568000.0
4140,3408,517000.0
4141,14178,469950.0
4142,8343,1675000.0
4143,11000,2180000.0
4144,16313,623000.0
4145,8400,720000.0
4146,8240,205000.0
4147,4200,148000.0
4148,7800,950000.0
4149,7683,405000.0
4150,3481,293000.0
4151,3582,550000.0
4152,3143,435000.0
4153,5470,355000.0
4154,3496,673000.0
4155,5539,449990.0
4156,2686,249000.0
4157,32400,380000.0
4158,5859,760005.0
4159,5140,674600.0
4160,3634,812000.0
4161,3916,333490.0
4162,1387,320000.0
4163,10849,999000.0
4164,8572,810000.0
4165,5400,399950.0
4166,4166,550000.0
4167,15954,290000.0
4168,9887,232500.0
4169,11000,1355000.0
4170,7394,565000.0
4171,18700,749950.0
4172,35298,720500.0
4173,40098,507000.0
4174,13474,989000.0
4175,6660,463000.0
4176,9908,310000.0
4177,8800,284000.0
4178,10900,737500.0
4179,8227,569000.0
4180,7200,700000.0
4181,3500,660000.0
4182,8426,275000.0
4183,6015,570000.0
4184,38500,150000.0
4185,3411,356000.0
4186,5827,610000.0
4187,4614,498800.0
4188,4440,226550.0
4189,7984,692500.0
4190,8062,250000.0
4191,4543,660000.0
4192,6500,295000.0
4193,10183,154950.0
4194,11340,409124.0
4195,9230,287000.0
4196,3988,810000.0
4197,6308,525000.0
4198,10440,525000.0
4199,7800,275000.0
4200,5100,583000.0
4201,7926,237950.0
4202,9800,1065000.0
4203,4480,679000.0
4204,6420,1465000.0
4205,6250,410000.0
4206,7200,306000.0
4207,5040,215000.0
4208,10006,594950.0
4209,5500,1250000.0
4210,12196,305000.0
4211,8830,425000.0
4212,29004,215000.0
4213,7725,480000.0
4214,9000,550000.0
4215,7465,750000.0
4216,27442,137124.0
4217,11177,840000.0
4218,14274,624800.0
4219,8767,630000.0
4220,9380,590000.0
4221,1804,599950.0
4222,3044,299880.0
4223,6875,400000.0
4224,6058,560000.0
4225,7688,229000.0
4226,9958,525000.0
4227,9772,737000.0
4228,5720,680000.0
4229,35430,635000.0
4230,15091,740000.0
4231,6780,335500.0
4232,8063,270000.0
4233,10660,1037000.0
4234,209523,450000.0
4235,2913,379000.0
4236,8400,468000.0
4237,1942,321500.0
4238,8223,443000.0
4239,7324,340000.0
4240,17199,470000.0
4241,17377,545000.0
4242,11367,415000.0
4243,5750,599000.0
4244,4750,759000.0
4245,5015,300000.0
4246,18707,1681000.0
4247,4980,359000.0
4248,3600,550000.0
4249,6380,395000.0
4250,12047,486000.0
4251,11600,187000.0
4252,47179,734950.0
4253,10018,284000.0
4254,38546,696000.0
4255,3910,380000.0
4256,5500,625000.0
4257,8250,252000.0
4258,9219,560000.0
4259,37026,395000.0
4260,4372,900000.0
4261,20445,2680000.0
4262,76230,625000.0
4263,5100,580000.0
4264,8755,309000.0
4265,9767,412000.0
4266,192099,495000.0
4267,7280,215000.0
4268,5760,741500.0
4269,5348,749000.0
4270,9400,659950.0
4271,3078,530000.0
4272,6000,749000.0
4273,17004,2321000.0
4274,4560,595000.0
4275,5001,487000.0
4276,8365,760000.0
4277,10327,1240000.0
4278,5200,435000.0
4279,1484,374950.0
4280,1413,440000.0
4281,5000,360000.0
4282,22111,879000.0
4283,171626,1550000.0
4284,57000,505000.0
4285,14057,545000.0
4286,102366,600000.0
4287,5000,775000.0
4288,2719,725000.0
4289,36583,610000.0
4290,8147,350000.0
4291,6500,410000.0
4292,5419,639000.0
4293,7500,439000.0
4294,7700,499950.0
4295,4000,800000.0
4296,9538,350000.0
4297,6300,279000.0
4298,7885,290256.0
4299,4038,355000.0
4300,9187,263000.0
4301,3680,880000.0
4302,6515,426500.0
4303,8159,735000.0
4304,8930,720000.0
4305,6000,265000.0
4306,85728,840000.0
4307,10960,657500.0
4308,13430,850000.0
4309,1235,436110.0
4310,66646,589900.0
4311,6630,620000.0
4312,4235,254000.0
4313,8106,375000.0
4314,8449,455000.0
4315,8395,445000.0
4316,4200,568500.0
4317,8182,352500.0
4318,7507,342500.0
4319,7942,299950.0
4320,5689,425000.0
4321,5250,561000.0
4322,10311,455500.0
4323,23100,400000.0
4324,21781,443500.0
4325,6551,1234582.0
4326,67518,370000.0
4327,8008,475000.0
4328,35752,580000.0
4329,8000,518000.0
4330,6970,525000.0
4331,5827,236000.0
4332,6206,278500.0
4333,6780,205425.0
4334,9400,248000.0
4335,1596,505000.0
4336,10496,657500.0
4337,1438,670000.0
4338,833,202000.0
4339,8119,440000.0
4340,8810,690000.0
4341,5793,375000.0
4342,9788,291000.0
4343,6956,230000.0
4344,6744,850000.0
4345,16475,84350.0
4346,11394,12899000.0
4347,9200,2110000.0
4348,5427,2199900.0
4349,19542,188000.0
4350,7793,26590000.0
4351,16344,7800.0
4352,9397,237227.857143
4353,306848,117833.333333
4354,10125,0.0
4355,5900,744312.5
4356,5390,0.0
4357,9200,0.0
4358,36615,0.0
4359,4082,439333.333333
4360,11088,280000.0
4361,7112,0.0
4362,18804,0.0
4363,7200,176225.0
4364,2289,500324.0
4365,3573,444845.0
4366,1570,330000.0
4367,13860,292285.714286
4368,22334,160000.0
4369,191228,274333.333333
4370,33976,537500.0
4371,73151,232333.333333
4372,1842,237333.333333
4373,30736,346750.0
4374,188200,0.0
4375,78843,1020000.0
4376,10500,0.0
4377,17208,254000.0
4378,8209,238750.0
4379,7066,268971.875
4380,10000,642000.0
4381,11610,571986.111111
4382,6324,0.0
4383,9000,0.0
4384,1709,554250.0
4385,11023,0.0
4386,22870,0.0
4387,131551,107500.0
4388,7066,300000.0
4389,10308,0.0
4390,9972,540833.333333
4391,1562,274750.0
4392,5000,148612.5
4393,4800,326428.571429
4394,12353,0.0
4395,7200,135333.333333
4396,3750,577437.5
4397,4333,440825.0
4398,10655,195000.0
4399,7672,257500.0
4400,34460,692000.0
4401,9612,176400.0
4402,5000,193000.0
4403,64441,646212.5
4404,6687,268971.875
4405,4545,0.0
4406,10716,317061.875
4407,7770,83300.0
4408,11965,0.0
4409,5200,266066.666667
4410,7403,342246.428571
4411,7900,0.0
4412,7440,0.0
4413,6180,0.0
4414,8300,240015.333333
4415,78408,83300.0
4416,35621,316850.0
4417,9898,259585.571429
4418,9600,328211.904762
4419,12899,673476.818182
4420,13372,0.0
4421,5449,425000.0
4422,4222,127160.0
4423,7741,341750.0
4424,8960,178650.0
4425,6685,87500.0
4426,5002,282508.888889
4427,3731,450385.714286
4428,18000,435000.0
4429,11900,532500.0
4430,19876,408900.0
4431,4120,156766.666667
4432,13703,452500.0
4433,4800,308830.769231
4434,4344,484991.666667
4435,5000,287919.782609
4436,4776,247875.0
4437,19821,309487.5
4438,5000,173666.666667
4439,7560,237481.25
4440,4522,326983.333333
4441,5100,790000.0
4442,6000,0.0
4443,3035,678333.333333
4444,36250,542804.75
4445,12880,723243.75
4446,10257,667781.25
4447,9936,108333.333333
4448,5616,0.0
4449,5350,535000.0
4450,6000,596165.428571
4451,27200,269187.5
4452,6860,148612.5
4453,6710,0.0
4454,4698,0.0
4455,3800,341166.666667
4456,115434,132500.0
4457,12447,557125.0
4458,11325,228944.444444
4459,29970,592105.714286
4460,8051,535000.0
4461,8100,420642.857143
4462,12128,132250.0
4463,7242,237227.857143
4464,6250,440825.0
4465,1664,2560498.33333
4466,4590,423050.925926
4467,9583,1337044.2
4468,12476,315368.7
4469,7500,417985.714286
4470,7215,723243.75
4471,9300,259950.0
4472,19290,0.0
4473,16500,237333.333333
4474,5957,426090.0
4475,7137,458663.888889
4476,21755,812650.0
4477,7200,135333.333333
4478,53898,0.0
4479,7200,0.0
4480,13500,0.0
4481,6863,0.0
4482,8219,387884.615385
4483,11928,437500.0
4484,5137,641633.333333
4485,40386,681965.78125
4486,8281,229629.5
4487,3500,0.0
4488,10119,210614.285714
4489,4000,790000.0
4490,1666,435500.0
4491,3060,738190.857143
4492,12874,497333.333333
4493,8555,300000.0
4494,5801,1036200.0
4495,5500,163785.714286
4496,5340,351250.0
4497,10481,645325.0
4498,8366,171224.8
4499,8225,0.0
4500,18029,540000.0
4501,7000,233166.666667
4502,22470,329333.333333
4503,7665,225279.428571
4504,2509,331366.666667
4505,4500,460886.923077
4506,9839,337945.75
4507,68824,0.0
4508,12519,243069.230769
4509,13783,0.0
4510,14910,690408.62069
4511,40705,592105.714286
4512,8079,220083.333333
4513,19023,280000.0
4514,5000,297857.142857
4515,19126,950833.333333
4516,5753,323833.333333
4517,2700,309000.0
4518,11249,248400.0
4519,6280,994500.0
4520,11600,0.0
4521,7500,0.0
4522,6770,0.0
4523,17826,0.0
4524,9760,288500.0
4525,6413,379509.166667
4526,21675,180785.714286
4527,13194,950100.0
4528,18641,0.0
4529,13800,542500.0
4530,3000,362750.0
4531,14021,234975.0
4532,10200,672500.0
4533,7400,391400.0
4534,7300,0.0
4535,8053,198995.0
4536,9798,278900.0
4537,8512,171758.333333
4538,7560,325187.5
4539,5650,190368.75
4540,7947,375000.0
4541,4000,216000.0
4542,6895,0.0
4543,887,360500.0
4544,27540,677099.565217
4545,31747,405125.0
4546,15330,289987.5
4547,7700,264270.0
4548,10274,602761.0
4549,7800,251555.555556
4550,8160,214750.0
4551,7740,258125.0
4552,4857,0.0
4553,38677,677099.565217
4554,8424,0.0
4555,8040,0.0
4556,1950,167500.0
4557,3672,471500.0
4558,8750,0.0
4559,3400,464600.0
4560,8734,132250.0
4561,1524,433111.111111
4562,16100,542500.0
4563,4920,0.0
4564,8483,368112.5
4565,20011,673476.818182
4566,3210,558653.846154
4567,18362,0.0
4568,6600,168333.333333
4569,4805,268971.875
4570,3503,318000.0
4571,4800,550607.142857
4572,4800,1288333.33333
4573,1036,584000.0
4574,9030,0.0
4575,21738,0.0
4576,7410,245000.0
4577,4600,287919.782609
4578,12653,672500.0
4579,4000,454790.0
4580,7552,282508.888889
4581,4200,473200.0
4582,4650,406062.5
4583,8640,282766.666667
4584,10032,486445.833333
4585,3330,486895.0
4586,1075,430277.777778
4587,8149,229629.5
4588,18226,0.0
4589,8892,182805.0
4590,8331,380680.555556
4591,5752,396166.666667
4592,8169,252980.0
4593,4600,289373.307692
4594,7223,210614.285714
4595,6360,308166.666667
4596,7573,534333.333333
4597,7014,416904.166667
4598,6630,203400.0
4599,8102,220600.0
